matchup_id,name,Odds,bet_size,predicted_winner_scaled,implied_probability_scaled,betting_edge,won,potential_winnings,total_return,net,profit,event_name,date_added
df13,Priscila Cachoeira,154,1,0.508,0.382,0.126,0,0,0,-1,0.0,UFC Fight Night: Bautista vs. Oliveira,2026-02-08
